latitude;longitude
44.8783715;39.190172
44.6098268;40.1006527
51.958268100000005;85.9602957
52.4920914;82.7794145
53.3481145;83.7798362
51.9960534;84.9840343
52.5393683;85.2138852
50.9979032;81.4643059
53.7063495;84.9314703
51.1580235;82.18724759999999
53.791545400000004;81.3545173
53.4120811;83.9311249
51.5013075;81.20777290000001
52.999305299999996;78.64596740000002
52.9251728;78.57298979999999
50.921223499999996;128.4738742
50.2905935;127.5272186
50.1064678;129.43928970000002
53.733915100000004;127.26580790000001
49.7941882;129.4112149
51.361264;128.1218995
53.987100399999996;123.943729
55.15464010000001;124.74686340000001
51.7624346;128.121972
52.0052856;127.70065590000002
64.5392985;40.5170083
61.066005700000005;42.103285799999995
61.5008762;38.9636415
61.2885993;47.1002315
61.25298420000001;46.633191499999995
65.83983860000001;44.2531865
62.7644267;40.3359976
64.4136023;40.820800299999995
61.6653735;40.2061699
63.9163966;38.0805749
64.56253000000001;39.8182715
61.3318091;46.920351000000004
62.105742299999996;42.89959
46.3655808;48.0559979
48.2753078;46.1906741
48.5865618;45.7367908
46.1105429;48.0732724
46.6916597;47.8501624
47.4089187;47.2524467
55.89976;53.9221149
52.5912632;58.3111995
54.1033832;54.1111878
53.967592700000004;58.4099562
55.415710700000005;55.55823349999999
55.0499592;55.955309
54.22276170000001;55.0313419
55.484804700000005;54.8524875
53.454631400000004;56.043874
52.7565537;55.796991500000004
54.23968299999999;57.961459999999995
52.9590637;55.9283483
56.08830749999999;54.24833910000001
54.4815344;53.465661100000005
53.3616311;55.9245559
52.7205811;58.6663303
53.6302498;55.93157070000001
54.5999889;53.6949081
54.734853;55.9578647
54.306696499999994;59.412655900000004
56.2650336;54.929831400000005
50.6299932;38.6881776
50.5977351;36.585823600000005
50.6483899;38.4006203
50.2112799;38.0998765
50.486269899999996;35.666295700000006
51.283636200000004;37.534760799999994
50.8130123;37.189654299999994
50.7635162;37.8774026
51.2965991;37.8349849
50.7845571;36.488661900000004
50.4005506;36.8877988
53.2420071;34.3652716
53.595828299999994;34.355092
53.5341219;33.730216600000006
52.426590600000004;31.7360386
53.1297194;34.988785899999996
52.7529052;32.2339161
53.060064399999995;32.8467217
52.537142599999996;31.9356826
52.91547239999999;33.4744608
52.148421500000005;34.491819799999995
53.3738801;34.1059226
52.5851881;32.7603628
53.017123899999994;32.393835100000004
52.5791314;33.7660013
52.846066500000006;32.6757071
53.4554552;34.4158537
51.7113066;105.8673633
51.2865751;106.52307320000001
50.3726774;103.2867452
50.3466291;106.4534938
55.6357165;109.33626059999999
51.8334378;107.5841511
56.3919652;38.711034999999995
56.1281561;40.4082995
56.297652799999994;42.2687311
56.2021059;42.692516999999995
55.619806499999996;40.6578769
56.348871200000005;40.9955682
56.3133447;38.70342670000001
56.14852629999999;38.8635035
56.3553895;41.3169568
56.332761600000005;39.391201
55.9336424;39.624821999999995
55.4525994;40.612436200000005
56.01806139999999;39.9564706
55.3387017;41.634124
55.563227600000005;42.023006
55.9297657;39.45079129999999
55.9167118;39.1733641
55.996103399999996;40.3323247
55.993798;40.0180034
56.37500010000001;38.583938
55.949897;40.85633920000001
56.4273814;40.4525581
56.4938067;39.6679311
48.7072005;44.5170207
48.7978483;44.7462417
49.055534200000004;44.827081299999996
50.976756099999996;44.78576939999999
48.688756899999994;43.5306866
50.0651261;45.3843816
47.6310808;43.133119799999996
50.3205433;44.8031864
48.7068777;44.5631799
48.6936234;45.1992835
50.0708749;43.240084700000004
50.01669520000001;45.4733204
50.5296873;42.6666038
50.0501422;46.8803355
50.1380355;45.2091455
49.566286;42.7360013
48.6189756;42.85413079999999
50.790476700000006;42.028858899999996
49.7647809;43.6648936
59.389309;35.9378318
60.0307914;37.7891123
60.7603243;46.3053893
59.2484186;39.8356461
61.0064157;36.4495835
58.8757657;40.248477
59.50379470000001;40.3440473
59.8590353;38.3749854
60.9613991;46.481465
59.5350162;45.457546799999996
59.47591559999999;40.1114414
59.9735051;42.7589701
58.8383671;36.44250460000001
59.9477728;40.2000794
59.1269214;37.9092243
51.090204799999995;40.0320014
49.9352997;40.5592467
51.3654619;42.100947
50.8313227;40.5977541
51.6592378;39.1968284
50.424121299999996;41.01628579999999
50.9944734;39.518302
51.3092463;39.2162865
51.0953461;41.617371399999996
50.8678083;39.0406398
50.4533684;40.136908700000006
51.1953446;42.2472432
50.170089000000004;39.6225534
51.695184600000005;39.0189797
51.831024;40.8074054
42.8213799;47.11644520000001
42.1151021;48.1939983
42.058935;48.2908653
42.565098;47.871002000000004
42.8916599;47.6366674
43.2039094;46.872931099999995
43.8483915;46.7232828
42.98485720000001;47.504630299999995
43.2505191;46.5852276
44.6600972;45.6499304
48.794597499999995;132.9217594
49.018834399999996;131.0539984
51.582206299999996;116.6380088
50.3875437;116.5235682
50.092858;118.0323407
53.7362465;119.76612320000001
51.95955120000001;116.58540179999999
51.2748381;108.8467139
52.246235600000006;117.7116971
51.3635236;110.45898899999999
52.0340128;113.4994884
51.849530200000004;116.033575
57.204454500000004;41.913119200000004
56.55859670000001;40.12282879999999
57.4916546;42.1374455
56.999467700000004;40.9728231
57.4425441;42.1690039
57.0273907;40.3775952
56.93251510000001;41.0933071
57.4678426;41.9607371
57.4605304;41.512301
57.3807249;41.2809239
56.982075;43.1683878
57.1024137;41.7298908
56.85427120000001;40.535528899999996
57.25380429999999;41.1053808
56.8560743;41.3802455
56.5926458;42.0457159
57.3178701;43.1110553
43.3054762;44.9094521
43.1686967;44.8130849
43.5097009;44.59015170000001
43.2257977;44.764685
55.5550493;98.6644106
52.54481020000001;103.8885385
51.5231282;104.1485752
55.9608611;97.82036240000001
57.8468822;114.1867148
56.1513951;101.6339892
56.120770799999995;101.170332
56.5847382;104.11417469999999
53.9206865;102.0492066
52.2863513;104.28065500000001
57.775712600000006;108.11077659999998
54.8969105;99.03134809999999
54.110778700000004;102.1802563
53.0842576;103.33641920000001
51.6562679;103.7186877
55.9405397;98.00306490000001
54.5571409;100.5779402
52.756719200000006;103.6387694
57.9431325;102.7414683
56.7928049;105.77568829999998
53.1369385;103.090119
52.21024620000001;104.09735309999999
43.6820621;43.5345627
43.6281779;44.051666299999994
43.4846312;43.6070316
43.5577208;43.8576411
43.7589521;44.0101936
43.483843900000004;44.140252399999994
43.3981939;42.9215127
43.567203899999996;43.5865338
54.386697600000005;20.6418545
54.6514128;19.914191100000004
54.6588981;21.050058399999998
54.7705368;20.6039109
54.59154770000001;22.194411399999996
54.9600226;20.475327399999998
54.7073218;20.5072458
54.94526120000001;22.492851100000003
54.569353799999995;20.1691909
54.4645591;19.945411399999998
55.031554299999996;22.0323961
54.631445400000004;22.5713658
54.4084804;22.013507999999998
54.9516927;20.227697
54.8626321;21.0998148
54.44306039999999;21.0083638
54.73111850000001;19.998310800000002
54.9439566;20.1514789
54.677405099999994;20.1356625
55.0451054;21.674229399999998
55.081047399999996;21.8886272
54.624392799999995;21.796917899999997
46.087535100000004;41.9354039
45.3929617;47.3432943
46.308294700000005;44.2701417
55.1773652;36.6567255
55.0957679;36.6777239
55.2130965;36.4927446
55.197271400000005;36.5951966
53.752238399999996;34.7386719
55.03013860000001;36.7393279
54.5060439;36.251593299999996
54.079082299999996;34.307750799999994
54.0348417;35.7807136
54.796051;35.9276099
54.8863306;37.116878
53.8701406;34.4385498
55.017675600000004;36.4632122
54.9690755;35.887313
54.3191127;35.2816065
54.4825589;34.987206
55.0943892;36.6121785
54.056525;35.9621458
54.4099201;34.0190263
54.0973787;35.3443077
54.7236791;37.167086600000005
54.7445873;35.2424857
52.930428000000006;158.40572759999998
53.1829573;158.3882833
53.0370213;158.6559142
43.773196999999996;41.9143726
43.4438408;41.7414924
44.083852;41.971128
44.2268637;42.0467829
64.5378468;34.7799717
64.9543657;34.5948547
62.2059866;34.2681778
64.5889946;30.6015567
61.5189466;30.199592
62.9127678;34.4567614
60.97936039999999;32.9726031
61.78909;34.359626299999995
61.57568860000001;31.4641309
61.8059147;36.5330088
63.7437211;34.3126755
61.7032216;30.6917021
62.078776899999994;32.3499029
56.0787179;86.02022070000001
54.422144200000005;86.3036438
55.6692853;86.27446359999999
54.2860005;85.947723
53.5210461;87.2772143
55.3909721;86.0467864
54.0060382;86.6367387
54.66740920000001;86.1796724
56.2127836;87.74543919999999
53.6865695;88.07038879999999
53.712551600000005;87.8056657
53.7942757;87.2144046
53.5987397;87.3369948
54.6053968;86.28088029999999
53.8604562;86.7183428
54.2351588;85.8029215
56.0622767;85.6207907
52.7594505;87.8477272
55.276603599999994;85.6153223
55.7202689;84.8885516
58.8415212;50.8461002
56.2286058;51.0614666
58.4031674;51.1330787
58.60353129999999;49.667921899999996
58.5559921;50.031760799999994
59.3400586;52.2415895
58.3035238;48.347428799999996
60.629078099999994;47.2612069
56.52437220000001;50.67827570000001
59.39563470000001;48.9637651
57.5596946;49.9357867
58.6697684;52.189355400000004
58.5389402;48.8929268
58.7311934;50.1670091
57.5841434;48.958922799999996
56.2533149;51.2833412
57.10976120000001;50.0056278
57.30419499999999;47.8479185
67.4973484;64.0611045
63.8615209;57.316520700000005
62.5965314;50.873188899999995
66.0368196;60.115461200000006
62.358018799999996;50.071973799999995
65.1485717;57.22388
63.5990137;53.8762792
61.668789000000004;50.835649100000005
65.99411160000001;57.5570054
63.5564779;53.70142020000001
58.473445;41.530674600000005
57.442371200000004;41.1593076
58.3826861;42.3654563
58.826988;44.318532299999994
57.802944499999995;40.9907282
57.8808916;43.8014428
58.326466700000005;44.7575036
57.4543706;40.5725438
58.2944499;43.878096500000005
59.078672899999994;42.2877245
58.7534246;42.6883783
58.37618320000001;45.4060762
44.86799310000001;38.161843700000006
44.8950777;37.31631420000001
44.4585239;39.7300092
45.0010338;41.132391999999996
44.7652733;39.87804570000001
44.5631053;38.0790184
44.6343251;39.135642100000005
45.3605769;40.6918484
46.7114611;38.2764915
45.4640868;39.4590178
45.040234999999996;38.976080100000004
45.433246399999994;40.5727852
44.934410799999995;37.9855314
44.887644200000004;40.5913858
44.6353153;40.724385
45.103878200000004;41.0473679
44.723426399999994;37.7687218
46.0515;38.1704654
45.2605079;38.1260725
43.5855829;39.7231419
45.2611082;37.445519
45.615935799999995;38.9350513
45.854695299999996;40.1258702
44.110370700000004;39.082645
45.222676;39.6930239
44.412303;39.5319151
54.34729010000001;93.4356543
56.253866200000004;90.47949
56.209881;89.5300182
55.9054308;94.9021138
55.9577868;92.380085
69.4031339;86.1908135
58.44852339999999;92.165237
56.2529346;93.532167
55.961726799999994;94.7091037
56.113300100000004;94.58887359999999
67.46679470000001;86.5814287
56.23741629999999;96.0672656
56.20497760000001;95.70512459999999
58.6033961;99.1797563
56.009466;92.85241620000001
58.2218201;92.50369859999999
53.710550899999994;91.68718659999999
56.0113176;90.41679470000001
69.3490828;88.2009965
56.1202088;93.3353411
55.31419770000001;89.8333827
55.8131698;94.3282148
55.5389684;89.1801557
44.416366;34.04455
44.6764419;34.4100387
46.1059247;33.6910325
44.751388;33.8750341
45.0571581;34.599877500000005
45.7092436;34.388332
45.190432200000004;33.3667685
45.3561128;36.4674285
45.9537956;33.7921523
45.134288899999994;33.6032508
44.9482645;34.100117
45.0290659;35.0900885
44.85059129999999;34.976159100000004
45.031878000000006;35.382477200000004
45.4289847;35.8251329
44.4951948;34.166385999999996
56.262139299999994;62.938737800000006
56.2908118;62.5800669
55.444344799999996;65.3161339
54.9368491;64.4203009
55.2154025;67.2452558
55.0649932;67.88743690000001
56.0870152;63.62982339999999
55.2281833;63.29023910000001
55.208830000000006;62.7478475
52.126929100000005;35.073950399999994
52.3378753;35.3516834
51.7303391;36.1926448
51.6605475;35.6571711
51.6596935;35.2611592
51.212012;36.275425
51.568165;34.680217799999994
51.1919711;35.2719619
52.0918591;35.8538912
51.878780799999994;36.8910674
59.4735032;33.8456521
59.44451070000001;29.492277
59.9006057;32.35212
60.0190094;30.645583399999996
60.7130748;28.732881300000003
60.629651100000004;28.5709914
59.5650861;30.1281859
59.3765845;28.223050399999995
60.95087679999999;29.130806099999997
59.3739407;28.611298100000003
59.4742626;32.0625536
59.875370999999994;30.981520500000002
59.6215929;30.393465999999997
60.732056400000005;33.5522225
58.737381799999994;29.8466657
59.3492573;31.248527600000003
59.704263299999994;30.787487899999995
60.11000129999999;32.3141446
59.77259599999999;30.7988403
59.5130655;34.1773982
60.9127463;34.15678320000001
60.3660787;28.6135962
61.03313000000001;30.158759999999997
61.1112679;28.872666600000002
60.144580000000005;30.209459499999998
59.117869299999995;28.088106
59.8772921;29.129086600000004
60.140245400000005;32.5602015
59.6273809;33.507230699999994
59.5406697;30.877787199999997
59.9443923;31.0334136
52.4873931;39.9331785
53.257690000000004;39.1457625
52.6151738;38.52891210000001
52.4004611;38.920577200000004
53.015667799999996;39.143498
52.6103027;39.5946266
52.0444165;39.7264516
53.2404794;39.9671563
59.56817629999999;150.8085289
62.7804628;148.154033
55.86229870000001;48.371553000000006
55.9739374;48.0170276
56.63437629999999;47.8998445
56.333346;46.5466282
54.8465693;46.24127360000001
53.877038399999996;44.3696866
54.03914640000001;43.9191229
54.4248634;43.7845096
54.058323800000004;44.949116
54.1807601;45.186226299999994
54.6309086;43.2161785
55.7538789;37.6203735
55.5276336;37.065110499999996
55.79633520000001;37.93814129999999
55.4255534;38.2640794
55.367466799999995;36.1563083
55.5518323;37.706206200000004
56.0358121;35.9585027
55.30713050000001;38.7026949
56.336141000000005;36.5251316
55.6189762;36.9855559
55.8704718;37.1244724
55.624107900000006;37.8440691
56.347717599999996;37.5267184
55.93849010000001;37.5100527
55.436390100000004;37.7666263
55.744299100000006;38.849922799999995
56.7417949;37.1757163
55.3831326;39.0358236
55.599840799999996;38.1224185
54.762599300000005;38.8851485
55.729616799999995;36.8552843
55.974230299999995;37.9208755
55.906108700000004;36.8600854
54.853426299999995;38.1903818
56.3424886;36.724091200000004
55.1027797;38.7531734
55.916255799999995;37.8545224
55.659898;37.8632865
51.0268595;45.7011086
55.831847499999995;37.32942
56.4408723;38.2320671
55.59789620000001;37.03951370000001
55.5755679;36.6952487
55.5791491;38.920854299999995
55.707853099999994;38.957710299999995
56.0328745;37.4614671
55.8714441;38.200537700000005
54.96516170000001;39.0261346
55.577806499999994;37.9034952
55.700416000000004;37.9606496
55.5069819;36.0240724
55.9104647;37.7363702
55.380274899999996;36.76080379999999
55.868623899999996;38.4621635
55.6789292;37.2636389
54.853994400000005;38.559870000000004
55.81517289999999;38.9870711
55.7806718;38.6596047
56.4158828;38.17335670000001
55.4389588;37.57027
54.870661399999996;37.2183307
56.0104548;37.8471438
54.83252099999999;37.6210428
55.54952900000001;38.273015
55.758236;37.8619443
55.663250399999995;39.8655434
55.7015302;36.19600429999999
56.3063411;38.150256799999994
54.92253960000001;37.40326820000001
56.2148655;37.0967653
55.8038411;38.1426144
