latitude;longitude
54.923840299999995;38.118697600000004
56.730899300000004;37.5276414
55.9590154;38.0409171
55.888670499999996;37.4304154
56.251572499999995;37.939522499999995
56.0100909;38.3792328
55.150717500000006;37.453259100000004
55.57779420000001;39.5443781
55.92343029999999;37.9784419
55.877857299999995;38.7805239
55.7847718;38.444653100000004
55.7170329;38.2194049
56.2889858;37.4831016
67.5678295;33.4067218
69.24900090000001;33.3152445
69.4003895;32.450222499999995
69.413232;30.798533199999998
67.1567298;32.4142303
67.61509790000001;33.6637196
67.5661466;30.4742082
68.8785079;33.0262014
67.93852059999999;32.9358886
69.0076958;33.0686019
68.1422068;33.2670094
68.05091329999999;39.5076034
67.3730192;32.497541
69.19883730000001;33.4509985
69.07650290000001;33.4178354
69.1921469;33.2382821
67.6381525;53.0069336
55.3947544;43.840785499999996
56.4949932;43.5758953
56.1019905;43.513678000000006
56.3565179;44.064485100000006
57.8558395;45.7762692
56.21689739999999;43.1597623
55.9900425;43.2719879
55.3207103;42.1679169
56.130790100000006;43.0626829
56.644745900000004;43.472297499999996
56.237643799999994;43.459936299999995
56.64042370000001;43.3871565
55.8205157;45.0322947
56.1433353;44.1665081
55.429716000000006;42.512483
55.032734899999994;44.4933829
56.026229799999996;45.035670200000006
55.543910499999996;42.1887734
56.3242093;44.0053948
55.9797995;43.0996232
54.8676182;43.8012829
55.596904;44.545026799999995
54.9227002;43.344779200000005
56.788934999999995;44.4903571
55.520036399999995;45.481319299999996
57.461254700000005;45.783394
56.7651549;43.242019299999995
57.676477299999995;46.612967299999994
58.38398660000001;33.9176761
57.9822906;33.2369492
58.5214003;31.275505100000004
58.8458076;32.2247984
58.390871700000005;33.2902474
58.5973944;35.8144523
58.12016929999999;30.309285
57.990687300000005;31.3555076
57.1451036;31.178781199999996
59.12474770000001;31.6865406
55.3515917;78.3465012
54.7582375;83.10722120000001
55.669377299999994;84.3906599
54.626686899999996;83.2951444
53.7343772;78.042457
55.1943829;80.2831324
55.468410399999996;78.32410420000001
54.3660317;77.2972969
55.02810160000001;82.92105749999999
54.994588199999995;82.6937925
55.214589399999994;75.9740805
55.225003799999996;84.4103867
54.22069739999999;83.3724392
55.09062049999999;80.9592152
54.909615599999995;71.2816107
55.0598547;74.5655075
55.5688811;71.3502572
54.9848136;73.3674638
56.915917099999994;74.3649643
55.870512100000006;72.1956156
53.6778096;53.6473115
53.652263600000005;52.432616599999996
52.7881434;52.26237570000001
51.4649138;58.443618900000004
51.4784845;57.361202899999995
51.4039421;57.58321850000001
51.1965071;58.301745499999996
51.7875191;55.101737899999996
51.2293069;58.4751889
51.1634976;54.98953910000001
52.4265081;53.154212300000005
51.0369499;59.874325600000006
53.4440204;36.0076969
52.505348100000006;35.141535
52.4285122;37.603944
52.4001151;36.5037931
53.27900210000001;36.574992
52.9747225;37.0438402
52.9672573;36.0696479
52.9641169;43.4185003
53.272788799999994;45.702731
53.1961009;45.169150200000004
53.18554739999999;44.0468501
53.1131686;46.6052497
53.5301274;43.6729216
53.7138397;46.079962
53.175388399999996;45.0347408
52.4697532;44.2122688
53.927163;43.1860475
53.07605970000001;45.6911897
59.16137729999999;57.5764851
59.407989799999996;56.8040725
58.07979079999999;54.6580948
58.3743406;58.3230329
58.5625603;57.8520073
58.837024;57.5544441
58.4696353;56.4131294
59.051176399999996;57.6471214
60.390224200000006;57.05372439999999
58.0820946;55.7479797
59.0168605;54.6573459
57.428321700000005;56.9437787
58.09959870000001;57.8085728
57.9337429;55.3357261
57.288999200000006;55.468898200000005
57.7178946;55.387153000000005
57.8851991;54.71617560000001
58.0103211;56.23417779999999
59.64835179999999;56.7710358
59.427935600000005;56.68377829999999
56.7780203;54.147848200000006
60.4011184;56.48013910000001
58.7842527;56.150756200000004
56.5161079;56.0763919
58.2974725;57.8193122
44.162079999999996;133.269622
43.350053;132.1596594
43.111273700000005;132.34803540000001
43.1163807;131.882348
44.553990899999995;135.56625359999998
45.9307882;133.7316542
45.478019200000006;133.4185501
42.8240404;132.8927812
43.1279833;133.1264754
44.5900929;132.8157564
43.797259999999994;131.95172620000002
42.97071629999999;132.4110209
56.332184700000006;30.550757
58.743258499999996;27.8263328
57.8269802;29.962956899999995
56.0201544;29.9240505
57.029833200000006;29.343333
56.3407627;30.1527712
56.7107956;28.6717455
57.34524079999999;28.343710700000003
57.8146689;27.622282300000002
57.7764223;29.5436424
57.819283999999996;28.3318188
56.3375131;29.3668243
57.0637109;27.923475899999996
56.290766299999994;28.4725735
47.1120631;39.4232597
47.267607500000004;39.8755485
47.138321000000005;39.750838200000004
48.176947999999996;40.8033169
47.516518100000006;42.1984531
48.0449422;39.9484635
48.3350928;39.946065399999995
48.043451;40.126494799999996
46.8494991;40.312765
48.3204412;40.268874
47.5773456;41.0967362
47.8830826;40.0781385
48.925821;40.398330200000004
48.351172399999996;41.830800599999996
47.411924799999994;40.1042066
47.7576522;39.936470899999996
46.7038968;41.7274533
47.2224364;39.7187866
46.4751689;41.5412229
47.5177981;40.811585
47.2094907;38.935154
47.64776679999999;42.093022
47.7084247;40.2159154
54.9373788;41.3912912
53.924542200000005;40.022786700000005
54.2296493;39.0090857
54.037797899999994;39.746702299999995
54.725593700000005;39.513438
53.7067718;40.052135799999995
54.625457;39.7359992
54.350806999999996;41.9117458
53.823602799999996;39.5493286
55.129147200000006;40.1745036
54.4071497;40.3764367
54.0288845;41.718210799999994
53.401154500000004;49.494529
53.2209985;50.6343039
52.797259;51.1637126
53.0995303;49.947766200000004
53.16408860000001;48.6707463
53.3800609;51.343869500000004
53.6498197;52.12355170000001
53.195165700000004;50.1067691
53.155721299999996;48.4745419
53.520643799999995;49.389461
52.9289662;49.8674222
59.939125;30.315822499999996
51.938781299999995;43.499755799999996
51.8736331;45.000319899999994
52.0222694;47.7828146
51.5389502;43.183982799999995
52.045993200000005;47.387350399999995
51.3508407;48.276331299999995
51.4992917;44.471017700000004
51.023602600000004;45.695141
50.959686700000006;46.9712472
51.7133973;46.7400684
50.4551744;48.1412622
52.3093782;45.3851649
52.0158464;48.7972652
52.261629799999994;43.784239899999996
51.530376000000004;45.953025700000005
52.4950057;48.1045147
52.11482410000001;47.202292799999995
51.4854893;46.1267479
50.897366399999996;142.1579322
46.713252600000004;142.5265052
47.3255903;142.7945985
46.6323995;142.7994094
45.227191499999996;147.8796713
48.6236287;142.7803508
46.6527314;141.86317409999998
53.5868238;142.94122099999998
49.23879829999999;143.1007104
50.67310560000001;156.1280722
47.76199570000001;142.061508
49.081631099999996;142.0693033
47.0408637;142.0416619
46.959133;142.73812519999998
57.847554200000005;61.669393400000004
56.6945341;60.8343825
57.338416200000005;61.89465989999999
57.0052428;61.4581071
56.909628399999995;60.818025600000006
56.7764419;62.0463692
57.37627679999999;59.951652100000004
56.975783299999996;60.564885
58.0466039;60.5560397
58.36438390000001;59.826685399999995
58.862114500000004;60.810454299999996
59.9350515;60.079796400000006
56.704819900000004;60.07922270000001
56.8386326;60.6054887
56.810334499999996;61.338059200000004
60.6944353;60.4244661
57.683840599999996;63.057663899999994
56.4149095;61.918983700000005
56.84654690000001;62.712043200000004
59.766444400000005;60.001179799999996
58.70517589999999;59.4840198
57.4298451;60.0623588
59.7636934;60.1934451
58.348633400000004;60.040901100000006
56.612286399999995;57.7636958
58.2825406;59.7646113
58.634981;59.798052799999994
56.4369736;59.113865000000004
57.491232999999994;60.21818390000001
56.6544606;59.2952291
57.910103799999995;59.98132420000001
58.0749243;60.702655500000006
58.63109420000001;59.852126500000004
59.053961;60.5945405
57.2471507;60.095701
56.90816650000001;59.94292049999999
56.495808499999995;60.2366314
56.79869;59.9071464
57.3717914;61.3833223
60.1533333;59.9525274
59.604865100000005;60.575213600000005
56.991882999999994;60.4771953
56.907593799999994;62.0358708
56.500519999999995;60.8190708
58.0434196;65.27432320000001
57.0123359;63.732246700000005
58.03942579999999;63.698142000000004
44.613515299999996;33.6100739
44.616733399999994;33.5253552
43.0416151;44.2198622
43.1756719;44.2955701
43.193763399999995;44.533874600000004
43.0205039;44.6819383
43.1567386;44.1551132
43.7471209;44.6571456
55.605884499999995;31.1857376
55.2115563;34.2951196
55.5526532;34.9949049
55.268261100000004;31.5062078
54.14651170000001;33.2834063
54.9137794;33.3024596
55.1950509;32.4012351
54.5836832;33.1749566
54.406303099999995;32.4397914
53.9449601;32.8479617
54.94413570000001;31.079475800000004
55.1199868;33.233799
54.786716799999994;31.815336600000006
55.8307397;34.277868
55.0564933;32.6902457
45.0990834;43.4307042
44.781443700000004;44.1650859
44.1486421;43.4739718
44.044461;42.8589078
44.1320689;43.0306475
44.403359;43.8841326
45.3684342;41.708644799999995
45.7181897;42.8969695
43.905235;42.7167187
44.1052526;42.9731433
44.2088942;43.1383482
45.1296297;42.028787
44.6227404;41.9476147
44.75448660000001;44.986504100000005
45.4933561;41.215448200000004
43.9617565;43.6342855
44.0411669;43.0661091
45.3284769;42.85669229999999
45.0445439;41.96901679999999
51.8421783;41.4617407
52.65059399999999;42.728487200000004
52.59239300000001;41.510248600000004
52.891293999999995;40.510475
53.443646900000005;41.8115687
52.6537517;41.8743779
52.72130210000001;41.452258
51.9768835;42.2529568
56.5232645;52.994257
54.8599054;53.0745505
54.9013662;52.2970654
56.09136360000001;49.8770441
54.4063588;53.245794599999996
54.97488620000001;49.0302977
54.53634279999999;52.7895286
54.964110600000005;48.2900576
55.75667270000001;52.054443799999994
55.298885399999996;52.0063634
55.846675100000006;48.501088200000005
55.7521544;48.7446161
55.794387699999994;49.1115312
55.404264600000005;49.5498201
54.5966917;52.4432118
55.71498760000001;51.4128614
55.895064600000005;52.3144177
55.72709079999999;53.1005321
55.743647499999994;52.3958739
55.6311963;51.814407
54.4281578;50.805043100000006
54.936575;48.8314915
55.369937199999995;50.628495
56.65070720000001;32.2621196
57.786114399999995;36.6903445
55.83376629999999;32.938897600000004
57.88565500000001;34.053689500000004
58.6584004;37.256860499999995
57.5683326;34.54029310000001
56.2568002;32.0805972
56.176070900000006;34.582550399999995
57.2579471;37.7821253
57.360048600000006;37.6118674
56.873358999999994;37.3557064
56.7275533;36.8011699
58.0570193;37.1125975
57.0263733;34.1676435
57.12225600000001;35.4667886
56.2232417;32.7766656
57.145720499999996;33.1116707
56.26293929999999;34.3291178
56.51495500000001;34.9335145
56.85853960000001;35.9117898
57.0412804;34.9600691
56.501179099999995;31.635436600000006
57.8787885;35.016715999999995
56.9908444;86.1765724
57.561846499999994;79.56789140000001
58.311471600000004;82.90275279999999
56.603114299999994;84.8809687
60.7328199;77.6040323
56.484703599999996;84.94817370000001
54.508378799999996;37.047891
53.8113348;36.1383153
53.77005160000001;38.12253079999999
54.0820644;37.826844
54.3542431;38.2642325
53.967958200000005;38.3372104
53.1465725;38.092241200000004
53.9698378;38.5380267
53.932117299999994;37.922079100000005
53.94181089999999;37.701945200000004
54.01097539999999;38.2915652
53.7095993;37.286314399999995
53.93370989999999;37.6315517
54.134536700000005;36.4806933
54.19201700000001;37.6153885
53.9731407;38.1763104
54.098510499999996;36.247437700000006
54.0020749;37.517686
54.479517799999996;37.689669
51.1785658;90.59845109999999
51.7191542;94.43772340000001
52.144932;93.9172495
51.2844482;91.5789135
51.5347357;92.9199618
56.501219299999995;66.55050940000001
56.0952037;69.4643292
58.2016828;68.2538392
57.1530824;65.5343118
56.649167000000006;66.297034
57.05176410000001;53.987463500000004
58.1359111;52.663499800000004
56.8527444;53.2113961
56.2659745;54.19341529999999
56.4427219;52.21388820000001
56.461611700000006;53.8036967
53.653456299999995;47.1180805
54.2168446;49.6261645
53.85504670000001;46.3532786
54.1447691;48.391170100000004
53.959055299999996;48.7767869
54.3080674;48.3748717
50.2345017;136.8791135
46.8186244;134.25510459999998
47.535441600000006;134.7553701
50.550011;137.00792859999999
53.1461943;140.7109642
48.9664554;140.28522230000002
48.4647991;135.0598811
52.651729599999996;90.0885929
53.722366099999995;91.4437792
53.1008226;91.41216429999999
54.0001451;90.25956740000001
53.82584250000001;91.32596690000001
63.71218100000001;66.67723570000001
62.2638914;74.4828687
61.253666700000004;75.1807905
61.6391639;72.1793828
61.0318946;76.1024772
61.088283700000005;72.61641850000001
60.9397379;76.5696206
62.1454839;65.39443610000001
61.742197700000006;75.5942069
60.758576899999994;72.83664449999999
62.1343067;77.45843459999999
61.3706695;63.566863
61.253977299999995;73.39617259999999
60.129584200000004;64.8040117
61.002434400000006;69.0183322
61.312450399999996;63.3364787
54.9907105;57.2783704
54.940675899999995;58.805108499999996
53.87605870000001;59.2169071
56.0487252;60.231963
54.7554084;61.3243985
55.1715695;59.6726264
55.4852076;60.2358959
53.0536101;60.647712
55.886804500000004;60.7422529
54.7520187;58.198370600000004
55.116754500000006;61.6180809
54.890302299999995;61.4034541
55.338515599999994;59.438647399999994
55.706004799999995;60.556327100000004
53.407189100000004;58.9791432
55.0455774;60.1077757
55.0709601;57.548443500000005
56.053719900000004;59.609679099999994
55.7631922;60.7076337
54.3691832;60.815230500000006
55.040449699999996;59.02881529999999
54.9906584;57.689904500000004
56.085232;60.732498899999996
54.8178174;58.446503899999996
54.0844132;61.5585503
54.9261323;58.152806700000006
54.981932900000004;60.37733050000001
55.160365899999995;61.4007858
54.449012399999994;61.2581869
54.8546372;58.42271160000001
43.2918071;45.8724383
43.317924299999994;45.6981102
43.3519164;46.103605200000004
43.12760720000001;45.5406838
43.148776;45.900957700000006
54.8398179;46.572142299999996
55.5069543;47.4917734
55.840652600000006;48.2579372
56.111968000000005;47.71426760000001
56.109486;47.4791429
55.8650132;47.472967
56.1439378;47.248871799999996
55.496179500000004;46.4183534
55.9406826;46.202076500000004
64.73143470000001;177.5015752
68.0585533;166.43884509999998
69.7018051;170.29991940000002
58.6094885;125.38166890000001
67.5500865;133.3907829
63.751731400000004;121.6272754
60.727603599999995;114.9549103
62.53625110000001;113.96681459999999
56.6600322;124.72031000000001
63.282877500000005;118.324325
60.3758203;120.40601299999999
61.484353799999994;129.1482195
67.45816640000001;153.7069511
58.9586939;126.2875375
66.40723670000001;112.30616529999999
62.02802729999999;129.7325717
64.4456575;76.4714559
66.65923760000001;66.3882628
63.794188;74.494913
65.53775139999999;72.5182746
66.0840036;76.6810032
63.201845999999996;75.4509665
66.5493568;66.6083994
64.9117649;77.7610204
57.3091552;39.8545157
58.185954200000005;40.1796765
58.361986800000004;40.6869581
57.7881664;38.4542816
56.73604350000001;38.8543064
58.506328;39.1210034
57.2050177;39.4378357
58.048380200000004;38.858338
57.86742370000001;39.5368234
57.522386600000004;38.30197929999999
57.6216145;39.897878000000006
